Stations: Seattle Duwamish Vly,
QMUs: Pm2.5 Nephelometer,
Aggregates: 1-Hour Average,
Query Start Date: 8/10/2018 ,
Query End Date: 8/16/2018,
File Creation Date: 8/16/2018,
NOTE: PSCAA developed aggregates in 2017 using standards applicable at that time,,

Observation Time,Seattle Duwamish Vly - Pm25Neph - ug/m3 - 1Hr Avg
8/10/2018 12:00:00 AM,6.4000000000
8/10/2018 1:00:00 AM,5.2000000000
8/10/2018 2:00:00 AM,6.8000000000
8/10/2018 3:00:00 AM,9.3000000000
8/10/2018 4:00:00 AM,10.3000000000
8/10/2018 5:00:00 AM,9.1000000000
8/10/2018 6:00:00 AM,21.5000000000
8/10/2018 7:00:00 AM,12.8000000000
8/10/2018 8:00:00 AM,9.0000000000
8/10/2018 9:00:00 AM,9.4000000000
8/10/2018 10:00:00 AM,8.8000000000
8/10/2018 11:00:00 AM,7.8000000000
8/10/2018 12:00:00 PM,7.0000000000
8/10/2018 1:00:00 PM,7.8000000000
8/10/2018 2:00:00 PM,7.9000000000
8/10/2018 3:00:00 PM,8.3000000000
8/10/2018 4:00:00 PM,7.9000000000
8/10/2018 5:00:00 PM,7.6000000000
8/10/2018 6:00:00 PM,6.1000000000
8/10/2018 7:00:00 PM,5.6000000000
8/10/2018 8:00:00 PM,5.2000000000
8/10/2018 9:00:00 PM,4.9000000000
8/10/2018 10:00:00 PM,4.8000000000
8/10/2018 11:00:00 PM,5.0000000000
8/11/2018 12:00:00 AM,4.2000000000
8/11/2018 1:00:00 AM,4.4000000000
8/11/2018 2:00:00 AM,4.8000000000
8/11/2018 3:00:00 AM,4.2000000000
8/11/2018 4:00:00 AM,4.6000000000
8/11/2018 5:00:00 AM,4.9000000000
8/11/2018 6:00:00 AM,4.4000000000
8/11/2018 7:00:00 AM,4.6000000000
8/11/2018 8:00:00 AM,3.8000000000
8/11/2018 9:00:00 AM,3.8000000000
8/11/2018 10:00:00 AM,4.7000000000
8/11/2018 11:00:00 AM,3.7000000000
8/11/2018 12:00:00 PM,4.4000000000
8/11/2018 1:00:00 PM,4.8000000000
8/11/2018 2:00:00 PM,5.0000000000
8/11/2018 3:00:00 PM,4.6000000000
8/11/2018 4:00:00 PM,4.1000000000
8/11/2018 5:00:00 PM,4.8000000000
8/11/2018 6:00:00 PM,4.5000000000
8/11/2018 7:00:00 PM,4.1000000000
8/11/2018 8:00:00 PM,4.9000000000
8/11/2018 9:00:00 PM,5.3000000000
8/11/2018 10:00:00 PM,5.3000000000
8/11/2018 11:00:00 PM,5.5000000000
8/12/2018 12:00:00 AM,6.1000000000
8/12/2018 1:00:00 AM,5.8000000000
8/12/2018 2:00:00 AM,6.7000000000
8/12/2018 3:00:00 AM,6.4000000000
8/12/2018 4:00:00 AM,6.6000000000
8/12/2018 5:00:00 AM,7.0000000000
8/12/2018 6:00:00 AM,6.6000000000
8/12/2018 7:00:00 AM,6.8000000000
8/12/2018 8:00:00 AM,6.3000000000
8/12/2018 9:00:00 AM,5.4000000000
8/12/2018 10:00:00 AM,6.2000000000
8/12/2018 11:00:00 AM,6.0000000000
8/12/2018 12:00:00 PM,5.0000000000
8/12/2018 1:00:00 PM,6.4000000000
8/12/2018 2:00:00 PM,6.4000000000
8/12/2018 3:00:00 PM,7.5000000000
8/12/2018 4:00:00 PM,7.7000000000
8/12/2018 5:00:00 PM,8.1000000000
8/12/2018 6:00:00 PM,7.7000000000
8/12/2018 7:00:00 PM,7.2000000000
8/12/2018 8:00:00 PM,6.9000000000
8/12/2018 9:00:00 PM,8.3000000000
8/12/2018 10:00:00 PM,7.4000000000
8/12/2018 11:00:00 PM,6.6000000000
8/13/2018 12:00:00 AM,6.3000000000
8/13/2018 1:00:00 AM,6.8000000000
8/13/2018 2:00:00 AM,7.3000000000
8/13/2018 3:00:00 AM,8.1000000000
8/13/2018 4:00:00 AM,8.7000000000
8/13/2018 5:00:00 AM,28.6000000000
8/13/2018 6:00:00 AM,16.5000000000
8/13/2018 7:00:00 AM,9.7000000000
8/13/2018 8:00:00 AM,13.5000000000
8/13/2018 9:00:00 AM,15.7000000000
8/13/2018 10:00:00 AM,21.9000000000
8/13/2018 11:00:00 AM,26.7000000000
8/13/2018 12:00:00 PM,32.6000000000
8/13/2018 1:00:00 PM,35.6000000000
8/13/2018 2:00:00 PM,38.1000000000
8/13/2018 3:00:00 PM,40.6000000000
8/13/2018 4:00:00 PM,42.3000000000
8/13/2018 5:00:00 PM,44.5000000000
8/13/2018 6:00:00 PM,43.1000000000
8/13/2018 7:00:00 PM,47.2000000000
8/13/2018 8:00:00 PM,54.1000000000
8/13/2018 9:00:00 PM,56.1000000000
8/13/2018 10:00:00 PM,58.8000000000
8/13/2018 11:00:00 PM,58.5000000000
8/14/2018 12:00:00 AM,58.1000000000
8/14/2018 1:00:00 AM,58.9000000000
8/14/2018 2:00:00 AM,64.3000000000
8/14/2018 3:00:00 AM,84.1000000000
8/14/2018 4:00:00 AM,76.0000000000
8/14/2018 5:00:00 AM,85.0000000000
8/14/2018 6:00:00 AM,72.5000000000
8/14/2018 7:00:00 AM,70.9000000000
8/14/2018 8:00:00 AM,75.7000000000
8/14/2018 9:00:00 AM,85.3000000000
8/14/2018 10:00:00 AM,91.5000000000
8/14/2018 11:00:00 AM,96.6000000000
8/14/2018 12:00:00 PM,99.8000000000
8/14/2018 1:00:00 PM,100.2000000000
8/14/2018 2:00:00 PM,94.9000000000
8/14/2018 3:00:00 PM,93.2000000000
8/14/2018 4:00:00 PM,100.1000000000
8/14/2018 5:00:00 PM,110.2000000000
8/14/2018 6:00:00 PM,107.0000000000
8/14/2018 7:00:00 PM,104.7000000000
8/14/2018 8:00:00 PM,93.5000000000
8/14/2018 9:00:00 PM,90.7000000000
8/14/2018 10:00:00 PM,82.0000000000
8/14/2018 11:00:00 PM,83.2000000000
8/15/2018 12:00:00 AM,81.6000000000
8/15/2018 1:00:00 AM,81.8000000000
8/15/2018 2:00:00 AM,84.2000000000
8/15/2018 3:00:00 AM,85.5000000000
8/15/2018 4:00:00 AM,87.3000000000
8/15/2018 5:00:00 AM,89.8000000000
8/15/2018 6:00:00 AM,96.4000000000
8/15/2018 7:00:00 AM,109.0000000000
8/15/2018 8:00:00 AM,112.6000000000
8/15/2018 9:00:00 AM,105.5000000000
8/15/2018 10:00:00 AM,100.9000000000
8/15/2018 11:00:00 AM,90.5000000000
8/15/2018 12:00:00 PM,73.6000000000
8/15/2018 1:00:00 PM,70.2000000000
8/15/2018 2:00:00 PM,63.8000000000
8/15/2018 3:00:00 PM,68.7000000000
8/15/2018 4:00:00 PM,66.0000000000
8/15/2018 5:00:00 PM,42.2000000000
8/15/2018 6:00:00 PM,43.6000000000
8/15/2018 7:00:00 PM,40.9000000000
8/15/2018 8:00:00 PM,45.4000000000
8/15/2018 9:00:00 PM,47.8000000000
8/15/2018 10:00:00 PM,48.4000000000
8/15/2018 11:00:00 PM,50.9000000000
8/16/2018 12:00:00 AM,51.8000000000
8/16/2018 1:00:00 AM,41.0000000000
8/16/2018 2:00:00 AM,23.4000000000
8/16/2018 3:00:00 AM,25.3000000000
8/16/2018 4:00:00 AM,26.7000000000
8/16/2018 5:00:00 AM,23.4000000000
8/16/2018 6:00:00 AM,18.7000000000
8/16/2018 7:00:00 AM,19.1000000000
8/16/2018 8:00:00 AM,23.0000000000
8/16/2018 9:00:00 AM,27.3000000000
8/16/2018 10:00:00 AM,25.3000000000
8/16/2018 11:00:00 AM,30.1000000000
8/16/2018 12:00:00 PM,29.9000000000
8/16/2018 1:00:00 PM,26.6000000000
8/16/2018 2:00:00 PM,21.7000000000
8/16/2018 3:00:00 PM,25.1000000000
8/16/2018 4:00:00 PM,22.7000000000
8/16/2018 5:00:00 PM,
8/16/2018 6:00:00 PM,
8/16/2018 7:00:00 PM,
8/16/2018 8:00:00 PM,
8/16/2018 9:00:00 PM,
8/16/2018 10:00:00 PM,
8/16/2018 11:00:00 PM,
